trainingRun.thisRepN,trainingRun.thisTrialN,trainingRun.thisN,trainingRun.thisIndex,Condition,bern_param_play,bern_param_not_play,dP,trainingBlocks.thisRepN,trainingBlocks.thisTrialN,trainingBlocks.thisN,trainingBlocks.thisIndex,text_instr.started,key_resp_4.started,key_resp_4.keys,key_resp_4.rt,text_instr_2.started,key_resp_5.started,key_resp_5.keys,key_resp_5.rt,text_instr_3.started,key_resp_7.started,key_resp_7.keys,key_resp_7.rt,text_instr_13.started,key_resp_8.started,image_avec.started,image_sans.started,image_victoire.started,image_defaite.started,text_avec.started,text_sans.started,text_victoire.started,text_defaite.started,key_resp_8.keys,key_resp_8.rt,text_3.started,text_4.started,cross.started,cross.stopped,key_resp_training.started,avec_training.started,sans_training.started,nombre_match_training.started,text_question.started,cross_training.started,avec_cues.started,sans_cues.started,joueur.started,key_resp_training.keys,key_resp_training.corr,key_resp_training.rt,text_question_outcome.started,nombre_match_training_outcome.started,text_avec_fb.started,text_sans_fb.started,avec_feedback.started,sans_feedback.started,cross_outcome_training.started,joueur_feedback.started,outcome_feedback.started,text_resultat.started,cross_outcome_training.stopped,attractiveness.started,text_question_1.started,validate.started,mouse_15.started,slider_recommandation.started,text_recommandation.started,participant,session,group,date,expName,psychopyVersion,frameRate,
,,,,,,,,,,,,11.39274637500057,11.39274637500057,space,0.8103968750074273,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,374241,001,A,2023-05-10_11h32.00.421,vb_task_exp_1,2022.2.5,None,
,,,,,,,,,,,,,,,,12.224547833990073,12.224547833990073,space,0.19015920799574815,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,374241,001,A,2023-05-10_11h32.00.421,vb_task_exp_1,2022.2.5,None,
,,,,,,,,,,,,,,,,,,,,12.440065709000919,12.440065709000919,space,0.18349549898994155,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,374241,001,A,2023-05-10_11h32.00.421,vb_task_exp_1,2022.2.5,None,
,,,,,,,,,,,,,,,,,,,,,,,,12.641307958998368,12.641307958998368,12.641307958998368,12.641307958998368,12.641307958998368,12.641307958998368,12.641307958998368,12.641307958998368,12.641307958998368,12.641307958998368,space,0.9139051670063054,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,374241,001,A,2023-05-10_11h32.00.421,vb_task_exp_1,2022.2.5,None,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13.568337291988428,15.592056291992776,17.5958106249891,17.9262593750027,17.9262593750027,17.9262593750027,17.9262593750027,17.9262593750027,17.9262593750027,17.9262593750027,17.9262593750027,17.9262593750027,17.9262593750027,right,0,1.3078314580052393,19.297695000001113,19.297695000001113,19.297695000001113,19.297695000001113,19.297695000001113,19.297695000001113,19.297695000001113,19.297695000001113,19.76973287499277,19.76973287499277,19.832544624994625,21.32324187499762,21.32324187499762,21.32324187499762,0.025890125005389564,21.32324187499762,21.32324187499762,,,,,,,,
