trainingRun.thisRepN,trainingRun.thisTrialN,trainingRun.thisN,trainingRun.thisIndex,Condition,bern_param_play,bern_param_not_play,dP,trainingBlocks.thisRepN,trainingBlocks.thisTrialN,trainingBlocks.thisN,trainingBlocks.thisIndex,text_instr.started,key_resp_4.started,key_resp_4.keys,key_resp_4.rt,text_instr_2.started,key_resp_5.started,key_resp_5.keys,key_resp_5.rt,text_instr_3.started,key_resp_7.started,key_resp_7.keys,key_resp_7.rt,text_instr_13.started,key_resp_8.started,image_avec.started,image_sans.started,image_victoire.started,image_defaite.started,text_avec.started,text_sans.started,text_victoire.started,text_defaite.started,key_resp_8.keys,key_resp_8.rt,text_3.started,text_3.stopped,text_4.started,cross.started,cross.stopped,key_resp_training.started,avec_training.started,sans_training.started,nombre_match_training.started,text_question.started,cross_training.started,avec_cues.started,sans_cues.started,joueur.started,key_resp_training.keys,key_resp_training.corr,key_resp_training.rt,text_question_outcome.started,nombre_match_training_outcome.started,text_avec_fb.started,text_sans_fb.started,avec_feedback.started,sans_feedback.started,cross_outcome_training.started,joueur_feedback.started,outcome_feedback.started,text_resultat.started,cross_outcome_training.stopped,outcome_feedback.stopped,text_resultat.stopped,attractiveness.started,text_question_1.started,validate.started,mouse_15.started,slider_recommandation.started,text_recommandation.started,participant,session,group,date,expName,psychopyVersion,frameRate,
,,,,,,,,,,,,36.996987125003216,36.996987125003216,space,0.7593460409989348,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,325216,001,A,2023-06-29_15h15.49.363,vb_task_exp_1,2022.2.5,None,
,,,,,,,,,,,,,,,,37.79759562500112,37.79759562500112,space,0.28614566599571845,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,325216,001,A,2023-06-29_15h15.49.363,vb_task_exp_1,2022.2.5,None,
,,,,,,,,,,,,,,,,,,,,38.102645375001885,38.102645375001885,space,0.277121373997943,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,325216,001,A,2023-06-29_15h15.49.363,vb_task_exp_1,2022.2.5,None,
,,,,,,,,,,,,,,,,,,,,,,,,38.43987075000041,38.43987075000041,38.43987075000041,38.43987075000041,38.43987075000041,38.43987075000041,38.43987075000041,38.43987075000041,38.43987075000041,38.43987075000041,space,0.7965777909994358,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,325216,001,A,2023-06-29_15h15.49.363,vb_task_exp_1,2022.2.5,None,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,39.24557025000104,41.27742225000111,41.27742225000111,43.282888167002966,43.62893329200233,43.62893329200233,43.62893329200233,43.62893329200233,43.62893329200233,43.62893329200233,43.62893329200233,43.62893329200233,43.62893329200233,43.62893329200233,left,0,0.8289365829987219,44.513067500000034,44.513067500000034,44.513067500000034,44.513067500000034,44.513067500000034,44.513067500000034,44.513067500000034,44.513067500000034,44.987230292001186,44.987230292001186,45.03885333400103,46.469223292002425,46.469223292002425,46.54101687500224,46.54101687500224,46.54101687500224,0.015104209000128321,46.54101687500224,46.54101687500224,,,,,,,,
