trainingRun.thisRepN,trainingRun.thisTrialN,trainingRun.thisN,trainingRun.thisIndex,Condition,bern_param_play,bern_param_not_play,dP,trainingBlocks.thisRepN,trainingBlocks.thisTrialN,trainingBlocks.thisN,trainingBlocks.thisIndex,avec_key,sans_key,dom_key,ext_key,avec_pos_text,sans_pos_text,dom_pos_text,ext_pos_text,avec_pos_image,sans_pos_image,ext_pos_image,dom_pos_image,text_instr.started,key_resp_4.started,key_resp_4.keys,key_resp_4.rt,text_instr_2.started,key_resp_5.started,key_resp_5.keys,key_resp_5.rt,text_instr_3.started,key_resp_7.started,key_resp_7.keys,key_resp_7.rt,text_instr_13.started,key_resp_8.started,image_avec.started,image_sans.started,image_victoire.started,image_defaite.started,text_avec.started,text_sans.started,text_victoire.started,text_defaite.started,key_resp_8.keys,key_resp_8.rt,text_3.started,text_3.stopped,text_4.started,cross.started,cross.stopped,key_resp_training.started,avec_training.started,sans_training.started,nombre_match_training.started,text_question.started,cross_training.started,avec_cues.started,sans_cues.started,joueur.started,key_resp_training.keys,key_resp_training.corr,key_resp_training.rt,text_question_outcome.started,nombre_match_training_outcome.started,text_avec_fb.started,text_sans_fb.started,avec_feedback.started,sans_feedback.started,cross_outcome_training.started,joueur_feedback.started,outcome_feedback.started,text_resultat.started,cross_outcome_training.stopped,participant,session,group,date,expName,psychopyVersion,frameRate,
,,,,,,,,,,,,,,,,,,,,,,,,9.611461290998704,9.611461290998704,space,14.709130208000715,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,235921,001,A,2023-06-29_15h19.44.720,vb_task_exp_1,2022.2.5,None,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,24.359970665998844,24.359970665998844,space,0.34639500000412227,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,235921,001,A,2023-06-29_15h19.44.720,vb_task_exp_1,2022.2.5,None,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24.72692449999886,24.72692449999886,space,0.3651912920031464,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,235921,001,A,2023-06-29_15h19.44.720,vb_task_exp_1,2022.2.5,None,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25.116280457998073,25.116280457998073,25.116280457998073,25.116280457998073,25.116280457998073,25.116280457998073,25.116280457998073,25.116280457998073,25.116280457998073,25.116280457998073,space,0.5413896250029211,,,,,,,,,,,,,,,,,,,,,,,,,,,,,235921,001,A,2023-06-29_15h19.44.720,vb_task_exp_1,2022.2.5,None,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25.66698929099948,27.681710875000135,27.681710875000135,29.690122124997288,30.018015457997535,30.018015457997535,30.018015457997535,30.018015457997535,30.018015457997535,30.018015457997535,30.018015457997535,30.018015457997535,30.018015457997535,30.018015457997535,left,0,0.9789640410017455,31.044472915997176,31.044472915997176,31.044472915997176,31.044472915997176,31.044472915997176,31.044472915997176,31.044472915997176,31.044472915997176,31.523451332999684,31.523451332999684,31.575343958000303,,,,,,,,
