trainingRun.thisRepN,trainingRun.thisTrialN,trainingRun.thisN,trainingRun.thisIndex,Condition,bern_param_play,bern_param_not_play,dP,trainingBlocks.thisRepN,trainingBlocks.thisTrialN,trainingBlocks.thisN,trainingBlocks.thisIndex,text_instr.started,key_resp_4.started,key_resp_4.keys,key_resp_4.rt,text_instr_2.started,key_resp_5.started,key_resp_5.keys,key_resp_5.rt,text_instr_3.started,key_resp_7.started,key_resp_7.keys,key_resp_7.rt,text_instr_13.started,key_resp_8.started,image_avec.started,image_sans.started,image_victoire.started,image_defaite.started,text_avec.started,text_sans.started,text_victoire.started,text_defaite.started,key_resp_8.keys,key_resp_8.rt,text_3.started,text_3.stopped,text_4.started,cross.started,cross.stopped,key_resp_training.started,avec_training.started,sans_training.started,nombre_match_training.started,text_question.started,cross_training.started,avec_cues.started,sans_cues.started,joueur.started,key_resp_training.keys,key_resp_training.corr,key_resp_training.rt,text_question_outcome.started,nombre_match_training_outcome.started,text_avec_fb.started,text_sans_fb.started,avec_feedback.started,sans_feedback.started,cross_outcome_training.started,joueur_feedback.started,outcome_feedback.started,text_resultat.started,cross_outcome_training.stopped,outcome_feedback.stopped,text_resultat.stopped,attractiveness.started,text_question_1.started,validate.started,mouse_15.started,slider_recommandation.started,text_recommandation.started,participant,session,group,date,expName,psychopyVersion,frameRate,
,,,,,,,,,,,,10.832168332999572,10.832168332999572,space,0.7468751259875717,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,397813,001,A,2023-05-11_10h58.41.491,vb_task_exp_1,2022.2.5,None,
,,,,,,,,,,,,,,,,11.630130874997121,11.630130874997121,space,0.12403379198804032,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,397813,001,A,2023-05-11_10h58.41.491,vb_task_exp_1,2022.2.5,None,
,,,,,,,,,,,,,,,,,,,,11.76218066700676,11.76218066700676,space,0.3341806259995792,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,397813,001,A,2023-05-11_10h58.41.491,vb_task_exp_1,2022.2.5,None,
,,,,,,,,,,,,,,,,,,,,,,,,12.130380582995713,12.130380582995713,12.130380582995713,12.130380582995713,12.130380582995713,12.130380582995713,12.130380582995713,12.130380582995713,12.130380582995713,12.130380582995713,space,0.2866475420014467,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,397813,001,A,2023-05-11_10h58.41.491,vb_task_exp_1,2022.2.5,None,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.444275333007681,14.465245792001951,14.465245792001951,16.464441167001496,16.84772904199781,16.84772904199781,16.84772904199781,16.84772904199781,16.84772904199781,16.84772904199781,16.84772904199781,16.84772904199781,16.84772904199781,16.84772904199781,left,0,0.35661079199053347,17.254249916994013,17.254249916994013,17.254249916994013,17.254249916994013,17.254249916994013,17.254249916994013,17.254249916994013,17.254249916994013,17.739493208006024,17.739493208006024,17.77014579200477,19.205805874997168,19.205805874997168,19.26999720800086,19.26999720800086,19.26999720800086,0.014600583002902567,19.26999720800086,19.26999720800086,,,,,,,,
