trainingRun.thisRepN,trainingRun.thisTrialN,trainingRun.thisN,trainingRun.thisIndex,Condition,bern_param_play,bern_param_not_play,dP,trainingBlocks.thisRepN,trainingBlocks.thisTrialN,trainingBlocks.thisN,trainingBlocks.thisIndex,text_instr.started,key_resp_4.started,key_resp_4.keys,key_resp_4.rt,text_instr_2.started,key_resp_5.started,key_resp_5.keys,key_resp_5.rt,text_instr_3.started,key_resp_7.started,key_resp_7.keys,key_resp_7.rt,text_instr_13.started,key_resp_8.started,image_avec.started,image_sans.started,image_victoire.started,image_defaite.started,text_avec.started,text_sans.started,text_victoire.started,text_defaite.started,key_resp_8.keys,key_resp_8.rt,text_3.started,text_3.stopped,text_4.started,cross.started,cross.stopped,key_resp_training.started,avec_training.started,sans_training.started,nombre_match_training.started,text_question.started,cross_training.started,avec_cues.started,sans_cues.started,joueur.started,key_resp_training.keys,key_resp_training.corr,key_resp_training.rt,text_question_outcome.started,nombre_match_training_outcome.started,text_avec_fb.started,text_sans_fb.started,avec_feedback.started,sans_feedback.started,cross_outcome_training.started,joueur_feedback.started,outcome_feedback.started,text_resultat.started,cross_outcome_training.stopped,attractiveness.started,text_question_1.started,validate.started,mouse_15.started,slider_recommandation.started,text_recommandation.started,participant,session,group,date,expName,psychopyVersion,frameRate,
,,,,,,,,,,,,11.589152208995074,11.589152208995074,space,0.9354331240028841,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,665596,001,A,2023-05-10_11h37.38.929,vb_task_exp_1,2022.2.5,None,
,,,,,,,,,,,,,,,,12.561871874990175,12.561871874990175,space,0.12746745800541248,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,665596,001,A,2023-05-10_11h37.38.929,vb_task_exp_1,2022.2.5,None,
,,,,,,,,,,,,,,,,,,,,12.722613749996526,12.722613749996526,space,0.13351245800731704,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,665596,001,A,2023-05-10_11h37.38.929,vb_task_exp_1,2022.2.5,None,
,,,,,,,,,,,,,,,,,,,,,,,,12.872625499992864,12.872625499992864,12.872625499992864,12.872625499992864,12.872625499992864,12.872625499992864,12.872625499992864,12.872625499992864,12.872625499992864,12.872625499992864,space,0.12227479100693017,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,665596,001,A,2023-05-10_11h37.38.929,vb_task_exp_1,2022.2.5,None,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13.006756124988897,15.025148333996185,15.025148333996185,17.04101049999008,17.431130249999114,17.431130249999114,17.431130249999114,17.431130249999114,17.431130249999114,17.431130249999114,17.431130249999114,17.431130249999114,17.431130249999114,17.431130249999114,right,0,1.1164498330181232,18.598258208992775,18.598258208992775,18.598258208992775,18.598258208992775,18.598258208992775,18.598258208992775,18.598258208992775,18.598258208992775,19.071318249989417,19.071318249989417,19.135480166994967,20.625145583995618,20.625145583995618,20.625145583995618,0.024368832993786782,20.625145583995618,20.625145583995618,,,,,,,,
