trainingRun.thisRepN,trainingRun.thisTrialN,trainingRun.thisN,trainingRun.thisIndex,Condition,bern_param_play,bern_param_not_play,dP,trainingBlocks.thisRepN,trainingBlocks.thisTrialN,trainingBlocks.thisN,trainingBlocks.thisIndex,text_instr.started,key_resp_4.started,key_resp_4.keys,key_resp_4.rt,text_instr_2.started,key_resp_5.started,key_resp_5.keys,key_resp_5.rt,text_instr_3.started,key_resp_7.started,key_resp_7.keys,key_resp_7.rt,text_instr_13.started,key_resp_8.started,image_avec.started,image_sans.started,image_victoire.started,image_defaite.started,text_avec.started,text_sans.started,text_victoire.started,text_defaite.started,key_resp_8.keys,key_resp_8.rt,text_3.started,text_3.stopped,text_4.started,cross.started,cross.stopped,key_resp_training.started,avec_training.started,sans_training.started,nombre_match_training.started,text_question.started,cross_training.started,avec_cues.started,sans_cues.started,joueur.started,key_resp_training.keys,key_resp_training.corr,key_resp_training.rt,text_question_outcome.started,nombre_match_training_outcome.started,text_avec_fb.started,text_sans_fb.started,avec_feedback.started,sans_feedback.started,cross_outcome_training.started,joueur_feedback.started,outcome_feedback.started,text_resultat.started,cross_outcome_training.stopped,outcome_feedback.stopped,text_resultat.stopped,attractiveness.started,text_question_1.started,validate.started,mouse_15.started,slider_recommandation.started,text_recommandation.started,participant,session,group,date,expName,psychopyVersion,frameRate,
,,,,,,,,,,,,24.216943958002958,24.216943958002958,space,2.5887793339934433,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,910161,001,A,2023-05-11_10h50.48.397,vb_task_exp_1,2022.2.5,None,
,,,,,,,,,,,,,,,,26.84704312500253,26.84704312500253,space,0.26509770899428986,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,910161,001,A,2023-05-11_10h50.48.397,vb_task_exp_1,2022.2.5,None,
,,,,,,,,,,,,,,,,,,,,27.139957624996896,27.139957624996896,space,0.24166895900270902,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,910161,001,A,2023-05-11_10h50.48.397,vb_task_exp_1,2022.2.5,None,
,,,,,,,,,,,,,,,,,,,,,,,,27.403265957997064,27.403265957997064,27.403265957997064,27.403265957997064,27.403265957997064,27.403265957997064,27.403265957997064,27.403265957997064,27.403265957997064,27.403265957997064,space,0.4327822089835536,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,910161,001,A,2023-05-11_10h50.48.397,vb_task_exp_1,2022.2.5,None,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27.861830958005157,29.877478041002178,29.877478041002178,31.878415291008423,32.23237695801072,32.23237695801072,32.23237695801072,32.23237695801072,32.23237695801072,32.23237695801072,32.23237695801072,32.23237695801072,32.23237695801072,32.23237695801072,left,0,0.29374979199201334,32.578599000000395,32.578599000000395,32.578599000000395,32.578599000000395,32.578599000000395,32.578599000000395,32.578599000000395,32.578599000000395,33.05451229099708,33.05451229099708,33.116750333007076,34.52579791600874,34.52579791600874,34.59824116600794,34.59824116600794,34.59824116600794,0.01512199999706354,34.59824116600794,34.59824116600794,,,,,,,,
