trainingRun.thisRepN,trainingRun.thisTrialN,trainingRun.thisN,trainingRun.thisIndex,Condition,bern_param_play,bern_param_not_play,dP,trainingBlocks.thisRepN,trainingBlocks.thisTrialN,trainingBlocks.thisN,trainingBlocks.thisIndex,text_instr.started,key_resp_4.started,key_resp_4.keys,key_resp_4.rt,text_instr_2.started,key_resp_5.started,key_resp_5.keys,key_resp_5.rt,text_instr_3.started,key_resp_7.started,key_resp_7.keys,key_resp_7.rt,text_instr_13.started,key_resp_8.started,image_avec.started,image_sans.started,image_victoire.started,image_defaite.started,text_avec.started,text_sans.started,text_victoire.started,text_defaite.started,key_resp_8.keys,key_resp_8.rt,text_3.started,text_3.stopped,text_4.started,cross.started,cross.stopped,key_resp_training.started,avec_training.started,sans_training.started,nombre_match_training.started,text_question.started,cross_training.started,avec_cues.started,sans_cues.started,joueur.started,key_resp_training.keys,key_resp_training.corr,key_resp_training.rt,text_question_outcome.started,nombre_match_training_outcome.started,text_avec_fb.started,text_sans_fb.started,avec_feedback.started,sans_feedback.started,cross_outcome_training.started,joueur_feedback.started,outcome_feedback.started,text_resultat.started,cross_outcome_training.stopped,attractiveness.started,text_question_1.started,validate.started,mouse_15.started,slider_recommandation.started,text_recommandation.started,participant,session,group,date,expName,psychopyVersion,frameRate,
,,,,,,,,,,,,13.462247332994593,13.462247332994593,space,0.890878749982221,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,578467,001,A,2023-05-15_12h23.11.025,vb_task_exp_1,2022.2.5,None,
,,,,,,,,,,,,,,,,14.363291332992958,14.363291332992958,space,0.19262287599849515,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,578467,001,A,2023-05-15_12h23.11.025,vb_task_exp_1,2022.2.5,None,
,,,,,,,,,,,,,,,,,,,,14.574324999994133,14.574324999994133,space,0.15854770899750292,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,578467,001,A,2023-05-15_12h23.11.025,vb_task_exp_1,2022.2.5,None,
,,,,,,,,,,,,,,,,,,,,,,,,14.751586458005477,14.751586458005477,14.751586458005477,14.751586458005477,14.751586458005477,14.751586458005477,14.751586458005477,14.751586458005477,14.751586458005477,14.751586458005477,space,0.11167316697537899,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,578467,001,A,2023-05-15_12h23.11.025,vb_task_exp_1,2022.2.5,None,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14.882415833009873,16.895618000009563,16.895618000009563,18.899733333004406,19.27202779200161,19.27202779200161,19.27202779200161,19.27202779200161,19.27202779200161,19.27202779200161,19.27202779200161,19.27202779200161,19.27202779200161,19.27202779200161,left,0,0.39824666699860245,19.759838958008913,19.759838958008913,19.759838958008913,19.759838958008913,19.759838958008913,19.759838958008913,19.759838958008913,19.759838958008913,20.2052856250084,20.2052856250084,20.299324833002174,21.743915208004182,21.743915208004182,21.743915208004182,0.014540750009473413,21.743915208004182,21.743915208004182,,,,,,,,
